geoid,year,measure,value,moe,Unnamed: 0
51550020910,2016,average_years_schooling,0.789,,116
51730811300,2016,average_years_schooling,0.705,,117
51153900203,2016,average_years_schooling,0.657,,118
51710004002,2016,average_years_schooling,0.881,,119
51550020500,2016,average_years_schooling,0.639,,120
51059421500,2016,average_years_schooling,0.643,,121
51710006400,2016,average_years_schooling,0.725,,122
51510201602,2016,average_years_schooling,0.899,,123
51700032123,2016,average_years_schooling,0.734,,124
51153900602,2016,average_years_schooling,0.623,,125
51710006501,2016,average_years_schooling,0.693,,126
51149850200,2016,average_years_schooling,0.764,,127
51650010504,2016,average_years_schooling,0.692,,128
51630000400,2016,average_years_schooling,0.762,,129
51760040400,2016,average_years_schooling,0.861,,130
51003010901,2016,average_years_schooling,0.917,,131
51760060200,2016,average_years_schooling,0.0,,132
51510200104,2016,average_years_schooling,0.718,,133
51730810500,2016,average_years_schooling,0.66,,134
51760020501,2016,average_years_schooling,0.853,,135
51670820300,2016,average_years_schooling,0.672,,136
51041100107,2016,average_years_schooling,0.7,,137
51041100806,2016,average_years_schooling,0.685,,138
51059451502,2016,average_years_schooling,0.686,,139
51740212000,2016,average_years_schooling,0.652,,140
51700030900,2016,average_years_schooling,0.681,,141
51700031902,2016,average_years_schooling,0.768,,142
51660000302,2016,average_years_schooling,0.677,,143
51137110200,2016,average_years_schooling,0.712,,144
51770002501,2016,average_years_schooling,0.609,,145
51087200153,2016,average_years_schooling,0.703,,146
51059452700,2016,average_years_schooling,0.741,,147
51800065302,2016,average_years_schooling,0.685,,148
51650010900,2016,average_years_schooling,0.719,,149
51013102002,2016,average_years_schooling,0.843,,150
51700032128,2016,average_years_schooling,0.68,,151
51059480204,2016,average_years_schooling,0.916,,152
51087200417,2016,average_years_schooling,0.686,,153
51013101409,2016,average_years_schooling,0.916,,154
51059420503,2016,average_years_schooling,0.824,,155
51700031701,2016,average_years_schooling,0.72,,156
51059452801,2016,average_years_schooling,0.824,,157
51550020300,2016,average_years_schooling,0.692,,158
51013102003,2016,average_years_schooling,0.738,,159
51001090402,2016,average_years_schooling,0.63,,160
51143010301,2016,average_years_schooling,0.673,,161
51760060400,2016,average_years_schooling,0.678,,162
51153901403,2016,average_years_schooling,0.731,,163
51153901419,2016,average_years_schooling,0.702,,164
51059421701,2016,average_years_schooling,0.64,,165
51510200408,2016,average_years_schooling,0.796,,166
51760040201,2016,average_years_schooling,0.771,,167
51740212801,2016,average_years_schooling,0.683,,168
51510200500,2016,average_years_schooling,0.757,,169
51760011000,2016,average_years_schooling,0.691,,170
51107610505,2016,average_years_schooling,0.65,,171
51680000500,2016,average_years_schooling,0.78,,172
51810044005,2016,average_years_schooling,0.753,,173
51059481101,2016,average_years_schooling,0.879,,174
51153901102,2016,average_years_schooling,0.755,,175
51810040200,2016,average_years_schooling,0.694,,176
51660000101,2016,average_years_schooling,0.713,,177
51009010505,2016,average_years_schooling,0.643,,178
51760070803,2016,average_years_schooling,0.685,,179
51059451501,2016,average_years_schooling,0.753,,180
51800065401,2016,average_years_schooling,0.658,,181
51760021200,2016,average_years_schooling,0.0,,182
51013102804,2016,average_years_schooling,0.775,,183
51041100212,2016,average_years_schooling,0.684,,184
51760010202,2016,average_years_schooling,0.809,,185
51009010506,2016,average_years_schooling,0.676,,186
51117930202,2016,average_years_schooling,0.682,,187
51087200412,2016,average_years_schooling,0.725,,188
51590000600,2016,average_years_schooling,0.663,,189
51013101805,2016,average_years_schooling,0.906,,190
51760010800,2016,average_years_schooling,0.676,,191
51147930101,2016,average_years_schooling,0.711,,192
51670820700,2016,average_years_schooling,0.657,,193
51059440503,2016,average_years_schooling,0.809,,194
51710002600,2016,average_years_schooling,0.833,,195
51770001200,2016,average_years_schooling,0.75,,196
51570830200,2016,average_years_schooling,0.704,,197
51810044006,2016,average_years_schooling,0.753,,198
51041100410,2016,average_years_schooling,0.732,,199
51700030300,2016,average_years_schooling,0.699,,200
51059451602,2016,average_years_schooling,0.792,,201
51059416200,2016,average_years_schooling,0.817,,202
51089010100,2016,average_years_schooling,0.691,,203
51510200406,2016,average_years_schooling,0.778,,204
51770002400,2016,average_years_schooling,0.684,,205
51087200418,2016,average_years_schooling,0.686,,206
51153901702,2016,average_years_schooling,0.58,,207
51059471301,2016,average_years_schooling,0.8,,208
51153900901,2016,average_years_schooling,0.684,,209
51760071002,2016,average_years_schooling,0.681,,210
51041100907,2016,average_years_schooling,0.741,,211
51059491202,2016,average_years_schooling,0.835,,212
51740212400,2016,average_years_schooling,0.67,,213
51013101803,2016,average_years_schooling,0.846,,214
51590001100,2016,average_years_schooling,0.678,,215
51770000100,2016,average_years_schooling,0.681,,216
51800075103,2016,average_years_schooling,0.765,,217
51185020900,2016,average_years_schooling,0.625,,218
51087200700,2016,average_years_schooling,0.739,,219
51013101407,2016,average_years_schooling,0.918,,220
51700032212,2016,average_years_schooling,0.678,,221
51059481102,2016,average_years_schooling,0.871,,222
51153901101,2016,average_years_schooling,0.771,,223
51760040600,2016,average_years_schooling,0.863,,224
51540000501,2016,average_years_schooling,0.718,,225
51510200301,2016,average_years_schooling,0.786,,226
51059422000,2016,average_years_schooling,0.816,,227
51037930101,2016,average_years_schooling,0.676,,228
51013103405,2016,average_years_schooling,0.941,,229
51187020400,2016,average_years_schooling,0.698,,230
51830370200,2016,average_years_schooling,0.764,,231
51710000300,2016,average_years_schooling,0.725,,232
51670820600,2016,average_years_schooling,0.662,,233
51650011300,2016,average_years_schooling,0.706,,234
51650010316,2016,average_years_schooling,0.762,,235
51770000500,2016,average_years_schooling,0.645,,236
51710000400,2016,average_years_schooling,0.746,,237
51760010900,2016,average_years_schooling,0.664,,238
51041100405,2016,average_years_schooling,0.613,,239
51640070102,2016,average_years_schooling,0.665,,240
51760071003,2016,average_years_schooling,0.727,,241
51059421600,2016,average_years_schooling,0.63,,242
51650010314,2016,average_years_schooling,0.728,,243
51590000200,2016,average_years_schooling,0.676,,244
51121020202,2016,average_years_schooling,0.743,,245
51059421800,2016,average_years_schooling,0.683,,246
51660000401,2016,average_years_schooling,0.783,,247
51059421400,2016,average_years_schooling,0.668,,248
51059482201,2016,average_years_schooling,0.825,,249
51595890200,2016,average_years_schooling,0.696,,250
51710003300,2016,average_years_schooling,0.687,,251
51510200105,2016,average_years_schooling,0.778,,252
51840000301,2016,average_years_schooling,0.69,,253
51660000207,2016,average_years_schooling,0.788,,254
51141030102,2016,average_years_schooling,0.681,,255
51710000201,2016,average_years_schooling,0.731,,256
51041100300,2016,average_years_schooling,0.601,,257
51107611002,2016,average_years_schooling,0.813,,258
51059461901,2016,average_years_schooling,0.778,,259
51510200407,2016,average_years_schooling,0.817,,260
51153900503,2016,average_years_schooling,0.647,,261
51730810300,2016,average_years_schooling,0.676,,262
51153900504,2016,average_years_schooling,0.647,,263
51590000300,2016,average_years_schooling,0.659,,264
51047930300,2016,average_years_schooling,0.699,,265
51700032134,2016,average_years_schooling,0.779,,266
51153900407,2016,average_years_schooling,0.703,,267
51107611602,2016,average_years_schooling,0.658,,268
51550020700,2016,average_years_schooling,0.691,,269
51760070700,2016,average_years_schooling,0.609,,270
51800065402,2016,average_years_schooling,0.658,,271
51760041100,2016,average_years_schooling,0.824,,272
51059450300,2016,average_years_schooling,0.763,,273
51678980000,2016,average_years_schooling,0.774,,274
51087200131,2016,average_years_schooling,0.777,,275
51520020300,2016,average_years_schooling,0.659,,276
51013103200,2016,average_years_schooling,0.843,,277
51153901704,2016,average_years_schooling,0.631,,278
51013102600,2016,average_years_schooling,0.758,,279
51710005000,2016,average_years_schooling,0.67,,280
51710003200,2016,average_years_schooling,0.687,,281
51059421900,2016,average_years_schooling,0.78,,282
51105950500,2016,average_years_schooling,0.667,,283
51810046013,2016,average_years_schooling,0.753,,284
51087201103,2016,average_years_schooling,0.696,,285
51700031604,2016,average_years_schooling,0.713,,286
51187020500,2016,average_years_schooling,0.673,,287
51570830400,2016,average_years_schooling,0.708,,288
51680001601,2016,average_years_schooling,0.779,,289
51760010201,2016,average_years_schooling,0.808,,290
51013101406,2016,average_years_schooling,0.936,,291
51800075601,2016,average_years_schooling,0.71,,292
51173030600,2016,average_years_schooling,0.634,,293
51121020702,2016,average_years_schooling,0.866,,294
51059452302,2016,average_years_schooling,0.709,,295
51650010309,2016,average_years_schooling,0.726,,296
51087200125,2016,average_years_schooling,0.816,,297
51760020900,2016,average_years_schooling,0.711,,298
51660000402,2016,average_years_schooling,0.734,,299
51700032133,2016,average_years_schooling,0.779,,300
51053840102,2016,average_years_schooling,0.7,,301
51059480902,2016,average_years_schooling,0.759,,302
51650012000,2016,average_years_schooling,0.724,,303
51177020305,2016,average_years_schooling,0.739,,304
51003011302,2016,average_years_schooling,0.731,,305
51710006502,2016,average_years_schooling,0.796,,306
51139030401,2016,average_years_schooling,0.665,,307
51510200704,2016,average_years_schooling,0.925,,308
51810045605,2016,average_years_schooling,0.756,,309
51087201206,2016,average_years_schooling,0.682,,310
51059482507,2016,average_years_schooling,0.839,,311
51059452200,2016,average_years_schooling,0.661,,312
51059481202,2016,average_years_schooling,0.755,,313
51183870300,2016,average_years_schooling,0.663,,314
51510200305,2016,average_years_schooling,0.791,,315
51131930100,2016,average_years_schooling,0.696,,316
51087201204,2016,average_years_schooling,0.707,,317
51650010701,2016,average_years_schooling,0.721,,318
51700032124,2016,average_years_schooling,0.74,,319
51800075504,2016,average_years_schooling,0.699,,320
51059450200,2016,average_years_schooling,0.694,,321
51013103800,2016,average_years_schooling,0.864,,322
51610500300,2016,average_years_schooling,0.909,,323
51630000201,2016,average_years_schooling,0.762,,324
51770001100,2016,average_years_schooling,0.793,,325
51059415300,2016,average_years_schooling,0.74,,326
51700030500,2016,average_years_schooling,0.676,,327
51510200302,2016,average_years_schooling,0.777,,328
51059416000,2016,average_years_schooling,0.771,,329
51690000200,2016,average_years_schooling,0.663,,330
51107611018,2016,average_years_schooling,0.796,,331
51059452502,2016,average_years_schooling,0.717,,332
51710006100,2016,average_years_schooling,0.706,,333
51005070100,2016,average_years_schooling,0.757,,334
51710000901,2016,average_years_schooling,0.747,,335
51810044807,2016,average_years_schooling,0.744,,336
51810046221,2016,average_years_schooling,0.728,,337
51540000600,2016,average_years_schooling,0.86,,338
51013101405,2016,average_years_schooling,0.936,,339
51137110301,2016,average_years_schooling,0.733,,340
51550021405,2016,average_years_schooling,0.729,,341
51059481104,2016,average_years_schooling,0.878,,342
51810044202,2016,average_years_schooling,0.74,,343
51059431601,2016,average_years_schooling,0.78,,344
51153901203,2016,average_years_schooling,0.711,,345
51161030207,2016,average_years_schooling,0.717,,346
51550021602,2016,average_years_schooling,0.723,,347
51057950700,2016,average_years_schooling,0.695,,348
51700031300,2016,average_years_schooling,0.687,,349
51083930800,2016,average_years_schooling,0.736,,350
51760030502,2016,average_years_schooling,0.832,,351
51059490101,2016,average_years_schooling,0.842,,352
51810040403,2016,average_years_schooling,0.717,,353
51840000302,2016,average_years_schooling,0.72,,354
51760070901,2016,average_years_schooling,0.644,,355
51660000204,2016,average_years_schooling,0.715,,356
51760040500,2016,average_years_schooling,0.857,,357
51013102500,2016,average_years_schooling,0.847,,358
51087200807,2016,average_years_schooling,0.712,,359
51153901014,2016,average_years_schooling,0.74,,360
51089010500,2016,average_years_schooling,0.653,,361
51550020400,2016,average_years_schooling,0.691,,362
51109950201,2016,average_years_schooling,0.693,,363
51069051102,2016,average_years_schooling,0.692,,364
51750010102,2016,average_years_schooling,0.838,,365
51059461606,2016,average_years_schooling,0.865,,366
51760020300,2016,average_years_schooling,0.667,,367
51700032226,2016,average_years_schooling,0.661,,368
51810045809,2016,average_years_schooling,0.732,,369
51760041400,2016,average_years_schooling,0.746,,370
51810044805,2016,average_years_schooling,0.77,,371
51195931100,2016,average_years_schooling,0.665,,372
51810040405,2016,average_years_schooling,0.723,,373
51710003600,2016,average_years_schooling,0.89,,374
51770000300,2016,average_years_schooling,0.687,,375
51121020401,2016,average_years_schooling,0.845,,376
51041100920,2016,average_years_schooling,0.79,,377
51013101703,2016,average_years_schooling,0.904,,378
51087200144,2016,average_years_schooling,0.878,,379
51840000102,2016,average_years_schooling,0.623,,380
51191010502,2016,average_years_schooling,0.685,,381
51013101501,2016,average_years_schooling,0.906,,382
51095080102,2016,average_years_schooling,0.684,,383
51740212300,2016,average_years_schooling,0.696,,384
51700031200,2016,average_years_schooling,0.671,,385
51059430600,2016,average_years_schooling,0.648,,386
51760071100,2016,average_years_schooling,0.791,,387
51550020907,2016,average_years_schooling,0.789,,388
51810044806,2016,average_years_schooling,0.704,,389
51041100210,2016,average_years_schooling,0.73,,390
51700032129,2016,average_years_schooling,0.749,,391
51700031400,2016,average_years_schooling,0.699,,392
51710006901,2016,average_years_schooling,0.724,,393
51153900410,2016,average_years_schooling,0.748,,394
51740210200,2016,average_years_schooling,0.736,,395
51019050101,2016,average_years_schooling,0.005,,396
51700032225,2016,average_years_schooling,0.686,,397
51683910302,2016,average_years_schooling,0.656,,398
51750010202,2016,average_years_schooling,0.736,,399
51095080205,2016,average_years_schooling,0.765,,400
51740211400,2016,average_years_schooling,0.69,,401
51165010500,2016,average_years_schooling,0.662,,402
51087200806,2016,average_years_schooling,0.712,,403
51001090401,2016,average_years_schooling,0.63,,404
51053840500,2016,average_years_schooling,0.7,,405
51059491704,2016,average_years_schooling,0.854,,406
51810044004,2016,average_years_schooling,0.753,,407
51067020801,2016,average_years_schooling,0.69,,408
51810043200,2016,average_years_schooling,0.763,,409
51125950102,2016,average_years_schooling,0.679,,410
51107611501,2016,average_years_schooling,0.807,,411
51680000300,2016,average_years_schooling,0.756,,412
51680000901,2016,average_years_schooling,0.73,,413
51760070602,2016,average_years_schooling,0.602,,414
51143011301,2016,average_years_schooling,0.744,,415
51177020110,2016,average_years_schooling,0.713,,416
51630000302,2016,average_years_schooling,0.721,,417
51087200106,2016,average_years_schooling,0.745,,418
51087200139,2016,average_years_schooling,0.85,,419
51153901407,2016,average_years_schooling,0.714,,420
51710001200,2016,average_years_schooling,0.807,,421
51680000902,2016,average_years_schooling,0.73,,422
51177020108,2016,average_years_schooling,0.701,,423
51590000800,2016,average_years_schooling,0.737,,424
51670820500,2016,average_years_schooling,0.669,,425
51810045603,2016,average_years_schooling,0.774,,426
51087200126,2016,average_years_schooling,0.841,,427
51059450100,2016,average_years_schooling,0.796,,428
51147930204,2016,average_years_schooling,0.733,,429
51650010702,2016,average_years_schooling,0.711,,430
51775010100,2016,average_years_schooling,0.741,,431
51013103501,2016,average_years_schooling,0.937,,432
51710006604,2016,average_years_schooling,0.7,,433
51059471201,2016,average_years_schooling,0.888,,434
51059482302,2016,average_years_schooling,0.771,,435
51121020801,2016,average_years_schooling,0.751,,436
51059450602,2016,average_years_schooling,0.724,,437
51013103404,2016,average_years_schooling,0.928,,438
51059482204,2016,average_years_schooling,0.829,,439
51121020402,2016,average_years_schooling,0.845,,440
51740213200,2016,average_years_schooling,0.728,,441
51153901015,2016,average_years_schooling,0.741,,442
51685920202,2016,average_years_schooling,0.773,,443
51153901418,2016,average_years_schooling,0.702,,444
51730810900,2016,average_years_schooling,0.713,,445
51710003700,2016,average_years_schooling,0.848,,446
51199050208,2016,average_years_schooling,0.78,,447
51031020700,2016,average_years_schooling,0.689,,448
51059480903,2016,average_years_schooling,0.777,,449
51630000500,2016,average_years_schooling,0.8,,450
51195930700,2016,average_years_schooling,0.66,,451
51015070602,2016,average_years_schooling,0.758,,452
51179010306,2016,average_years_schooling,0.806,,453
51680001400,2016,average_years_schooling,0.743,,454
51740213101,2016,average_years_schooling,0.716,,455
51710000100,2016,average_years_schooling,0.749,,456
51135000102,2016,average_years_schooling,0.656,,457
51087200404,2016,average_years_schooling,0.724,,458
51095080209,2016,average_years_schooling,0.829,,459
51153901900,2016,average_years_schooling,0.652,,460
51195931700,2016,average_years_schooling,0.669,,461
51059490501,2016,average_years_schooling,0.834,,462
51089010900,2016,average_years_schooling,0.674,,463
51059422202,2016,average_years_schooling,0.818,,464
51013102302,2016,average_years_schooling,0.784,,465
51770002301,2016,average_years_schooling,0.712,,466
51121020701,2016,average_years_schooling,0.866,,467
51710007002,2016,average_years_schooling,0.714,,468
51650010502,2016,average_years_schooling,0.717,,469
51590001302,2016,average_years_schooling,0.631,,470
51107610506,2016,average_years_schooling,0.776,,471
51590000100,2016,average_years_schooling,0.707,,472
51540001000,2016,average_years_schooling,0.885,,473
51740211700,2016,average_years_schooling,0.649,,474
51007930102,2016,average_years_schooling,0.677,,475
51540000201,2016,average_years_schooling,0.845,,476
51059491707,2016,average_years_schooling,0.849,,477
51155210201,2016,average_years_schooling,0.68,,478
51810040000,2016,average_years_schooling,0.759,,479
51683910401,2016,average_years_schooling,0.663,,480
51143010600,2016,average_years_schooling,0.672,,481
51750010101,2016,average_years_schooling,0.772,,482
51820003200,2016,average_years_schooling,0.659,,483
51680000203,2016,average_years_schooling,0.696,,484
51003010302,2016,average_years_schooling,0.814,,485
51650011800,2016,average_years_schooling,0.703,,486
51059451900,2016,average_years_schooling,0.809,,487
51790000200,2016,average_years_schooling,0.705,,488
51059420400,2016,average_years_schooling,0.848,,489
51153901212,2016,average_years_schooling,0.718,,490
51195931600,2016,average_years_schooling,0.636,,491
51650011200,2016,average_years_schooling,0.714,,492
51087200409,2016,average_years_schooling,0.693,,493
51510200701,2016,average_years_schooling,0.864,,494
51790000100,2016,average_years_schooling,0.822,,495
51710000600,2016,average_years_schooling,0.711,,496
51013102100,2016,average_years_schooling,0.838,,497
51013101502,2016,average_years_schooling,0.906,,498
51041100506,2016,average_years_schooling,0.731,,499
51510200111,2016,average_years_schooling,0.866,,500
51179010211,2016,average_years_schooling,0.789,,501
51760060502,2016,average_years_schooling,0.767,,502
51710005702,2016,average_years_schooling,0.732,,503
51003010701,2016,average_years_schooling,0.766,,504
51177020206,2016,average_years_schooling,0.748,,505
51059491801,2016,average_years_schooling,0.85,,506
51630000301,2016,average_years_schooling,0.852,,507
51740212600,2016,average_years_schooling,0.682,,508
51590000900,2016,average_years_schooling,0.707,,509
51550020809,2016,average_years_schooling,0.732,,510
51760011100,2016,average_years_schooling,0.745,,511
51087201205,2016,average_years_schooling,0.682,,512
51650011002,2016,average_years_schooling,0.712,,513
51740210900,2016,average_years_schooling,0.767,,514
51650010602,2016,average_years_schooling,0.676,,515
51193010401,2016,average_years_schooling,0.728,,516
51165010801,2016,average_years_schooling,0.663,,517
51650010315,2016,average_years_schooling,0.762,,518
51003010603,2016,average_years_schooling,0.811,,519
51710006602,2016,average_years_schooling,0.729,,520
51840000101,2016,average_years_schooling,0.623,,521
51810041002,2016,average_years_schooling,0.703,,522
51590001200,2016,average_years_schooling,0.72,,523
51079030102,2016,average_years_schooling,0.695,,524
51510200600,2016,average_years_schooling,0.771,,525
51820003300,2016,average_years_schooling,0.706,,526
51087200411,2016,average_years_schooling,0.771,,527
51683910201,2016,average_years_schooling,0.72,,528
51195931200,2016,average_years_schooling,0.686,,529
51013102702,2016,average_years_schooling,0.833,,530
51059481000,2016,average_years_schooling,0.726,,531
51171040700,2016,average_years_schooling,0.687,,532
51650010306,2016,average_years_schooling,0.732,,533
51093280107,2016,average_years_schooling,0.77,,534
51720960100,2016,average_years_schooling,0.709,,535
51059420502,2016,average_years_schooling,0.836,,536
51650010601,2016,average_years_schooling,0.684,,537
51105950400,2016,average_years_schooling,0.658,,538
51033030300,2016,average_years_schooling,0.685,,539
51109950202,2016,average_years_schooling,0.694,,540
51059421102,2016,average_years_schooling,0.826,,541
51087201104,2016,average_years_schooling,0.696,,542
51650010311,2016,average_years_schooling,0.759,,543
51710006606,2016,average_years_schooling,0.754,,544
51173030702,2016,average_years_schooling,0.695,,545
51800075401,2016,average_years_schooling,0.718,,546
51143010200,2016,average_years_schooling,0.674,,547
51700032400,2016,average_years_schooling,0.739,,548
51059471204,2016,average_years_schooling,0.874,,549
51081880200,2016,average_years_schooling,0.628,,550
51019050102,2016,average_years_schooling,0.007,,551
51169030200,2016,average_years_schooling,0.646,,552
51153900804,2016,average_years_schooling,0.731,,553
51550020002,2016,average_years_schooling,0.69,,554
51510200705,2016,average_years_schooling,0.925,,555
51175200500,2016,average_years_schooling,0.676,,556
51067020200,2016,average_years_schooling,0.675,,557
51149850100,2016,average_years_schooling,0.666,,558
51740211900,2016,average_years_schooling,0.691,,559
51810040801,2016,average_years_schooling,0.718,,560
51770002800,2016,average_years_schooling,0.705,,561
51187020602,2016,average_years_schooling,0.722,,562
51700031602,2016,average_years_schooling,0.701,,563
51059422101,2016,average_years_schooling,0.792,,564
51025930203,2016,average_years_schooling,0.69,,565
51770002302,2016,average_years_schooling,0.712,,566
51031020401,2016,average_years_schooling,0.741,,567
51191010501,2016,average_years_schooling,0.773,,568
51041100407,2016,average_years_schooling,0.662,,569
51153901602,2016,average_years_schooling,0.733,,570
51510201804,2016,average_years_schooling,0.906,,571
51013103100,2016,average_years_schooling,0.764,,572
51109950102,2016,average_years_schooling,0.71,,573
51710003100,2016,average_years_schooling,0.714,,574
51179010214,2016,average_years_schooling,0.769,,575
51680001603,2016,average_years_schooling,0.779,,576
51185020500,2016,average_years_schooling,0.664,,577
51059452600,2016,average_years_schooling,0.736,,578
51121021400,2016,average_years_schooling,0.696,,579
51710001500,2016,average_years_schooling,0.789,,580
51179010215,2016,average_years_schooling,0.742,,581
51107611300,2016,average_years_schooling,0.784,,582
51810045801,2016,average_years_schooling,0.744,,583
51550020200,2016,average_years_schooling,0.693,,584
51057950600,2016,average_years_schooling,0.698,,585
51650011900,2016,average_years_schooling,0.688,,586
51105950302,2016,average_years_schooling,0.661,,587
51740210300,2016,average_years_schooling,0.731,,588
51087200123,2016,average_years_schooling,0.752,,589
51740210400,2016,average_years_schooling,0.794,,590
51107611502,2016,average_years_schooling,0.705,,591
51700031702,2016,average_years_schooling,0.757,,592
51550020813,2016,average_years_schooling,0.79,,593
51600300300,2016,average_years_schooling,0.827,,594
51199051000,2016,average_years_schooling,0.769,,595
51710001700,2016,average_years_schooling,0.779,,596
51153900409,2016,average_years_schooling,0.648,,597
51680000801,2016,average_years_schooling,0.726,,598
51171040501,2016,average_years_schooling,0.696,,599
51181860100,2016,average_years_schooling,0.719,,600
51059422102,2016,average_years_schooling,0.776,,601
51107611400,2016,average_years_schooling,0.681,,602
51730811000,2016,average_years_schooling,0.73,,603
51059452301,2016,average_years_schooling,0.712,,604
51510201601,2016,average_years_schooling,0.898,,605
51003010502,2016,average_years_schooling,0.821,,606
